ID	Transcription
281474976718322	राधा अब्बे अब्बे घर छोर देहलिन ।
281474976718980	उ अभइ मैदाने जात हौ ।
281474976719120	हमके एक छोट केरा दऽ ।
281474976719098	उ दू दिन पहिले बक्सा खोल्ले रहल ।
281474976726357	राधा मीजोरम में रहेली ।
281474976725060	ऊ नीचे गिर गईलन ।
281474976718152	हम तेजी से भगली ।
281474976726138	ऊ एगो आदमी के देखलू ।
281474976726313	भूख के मारे हमार पेट कुलकुला ता ।
281474976723368	राधा अबे अबे घर छोड़ दिहनी ।
281474976723380	चिड़िया अब पेड़ पर नईखी ।
281474976726405	डाकू घर के जरा दिहलऽ सऽ ।
281474976717374	हमर आजी हमरा के बहुते बिस्कुट देली ।
281474976726037	नदि मे पानी नइखे ।
281474976718109	संख्या लिगं अउर सम्मान सुचक कऽ जाचं करऽ ।
281474976717263	हम एईजा तोहरा के देखे आईल रहनी हऽ ।
281474976717124	हम कंहीयो जा सकीना ।
281474976718320	उ आयल बइठल खइलस और चल गयल ।
281474976717613	उ केकरा के पसंद करेलस ।
281474976723482	हमरा परिवार की लगे मुर्गा और मुर्गी बाड़न ।
281474976726472	मजदूर के घर बनावे खाती 50 गो पत्थर के काम बा ।
281474976726075	हमर माई धीरे धीरे खाना बनावेली ।
281474976725892	तू बजार जा तरऽ ।
281474976725791	हम कबो सराब ना लेनि ।
281474976718205	इहवां बासं के रस्सी हऽ ।
281474976718095	हमरे आस पड़ोस मे सब बहुत अच्छा हुअन ।
281474976726447	ऊ उनके एगो बच्चा देतरन ।
281474976723249	हम आज रात के शहर जाईल चाहऽ तनी ।
281474976717362	उ रोजे बजारे जायले ।
281474976717614	नदी मे पानी नइखे ।
281474976726463	पिछले साल अक्टूबर में बूनि पड़ल रहल ।
281474976717076	तोहार नाम का ह ।
281474976717073	हमके जाएदऽ जा ।
281474976718788	उ अगर काल आयन होतन त हम त्योहार मना सकत रहलि ।
281474976717095	भारत क सबसे लंबी नदी गंगा ह ।
281474976717341	आस पास अउर दूर दराज के सबे लोग सभा खातिर पहुचल रहन ।
281474976718898	इ पेड़ लम्मा हऽ ।
281474976717340	उ कमरा के साफ कइलस ।
281474976725948	हम जानऽ तनि कि काल छुट्टि बाटे ।
281474976718823	भगवान तोहार भला करऽ ।
281474976717583	उ ओकरा किताब देत बा ।
281474976725780	राधा अपना ला एगो साड़ी खरिदली ।
281474976726043	उ लोग बजार गए रहे लोग ।
281474976726341	केंवाड़ी अपने से खुल गईल ।
281474976723411	गांव के ई सबसे पुरान पेड़ ह ।
281474976726015	बाग जा ।
281474976718028	उ अमन के स्मप्रदाय के मुखिया हऽ ।
281474976717443	कृप्या जा ।
281474976726208	कौनो लईका नईखऽ सऽ आईल ।
281474976725859	टिटो कईसे गिरल ।
281474976725774	उ ओकरा किताब दी ।
281474976723316	लईका के छड़ी से मत मारऽ ।
281474976718745	तोहार घर कवन हौ ।
281474976726089	उ दिल्ली अकेले जा सकेली ।
281474976717419	राधा के कितना पइसा मिलल ।
281474976725099	ऊ बहुते ही मधुरमय गावेली ।
281474976717348	उ देखलस के उलोग पत्थर से खेलत बाड़न ।
281474976726411	हमके जाएदऽ चाह पीयऽ ।
281474976723281	सूरुज पूरब में ऊगेला ।
281474976726455	ऊ रोजू बजारे जाले ।
281474976718058	हम खाना खात हई ।
281474976726301	उनका बेमारी खाती कुछु ना कईल जा सकेला ।
281474976725018	बाबूजी लईकन खातिर खेलौना खरीदलन हऽ ।
281474976718857	हम तेज से भग्ली ।
281474976726176	हम ऊनका से कांच तोड़वौनी ।
281474976719012	हर घरे मे एखे कुकुर हऽ ।
281474976726438	चाह के पीयल जाव ।
281474976717571	उ राधे बिया जे खाई ।
281474976717031	मैं घर में एगो कुत्ता बा ।
281474976716999	राधा चावल धीरे खईलस ।
281474976723517	पिछले हफ्तवा ऊ दिल्ली जा चुकल रहलन ।
281474976718362	हम अब मैदान जात हई ।
281474976717091	महतो तैरे चल गईल ।
281474976725118	टिटो की माई ने टिटो से राधा को सुलाया ।
281474976718141	तहार घर कवन हऽ ।
281474976718064	हम बस ले आइब ।
281474976726191	केहूके एईजा अंग्रेजी आवेला ।
281474976726334	ऊ उनके किताब दे तरन ।
281474976719031	हमके भूख लगल हऽ ।
281474976717524	उ हस्त हस्त पगला गइल ।
281474976725137	हम ओके एगो बच्चा देत बानी ।
281474976717411	राजू घर छोड़ देलस ।
281474976722075	मैंन आज रात को शहर जाना चाहता हूं ।
281474976723280	तू रोज स्कूल जालऽ ।
281474976717304	तू काल ओकरा किताब देदेबे ।
281474976717564	तू रोजे स्कूल जायलस ।
281474976717488	बच्चा जल्दी जल्दी चलत रहे ।
281474976723304	काल ऊ लोग चोर के पकड़ लिहलन ।
281474976725077	राधा गांव में कंही नईखी ।
281474976723333	ऊ लोग अपना-अपना गांवे चल गईलन ।
281474976723388	अब ऊ मैदाने जा तरन ।
281474976718844	सब अदमि के दस रुप्या दऽ ।
281474976726484	कुक्कुरा तऽ लईकवा के रोआ दिहलस ।
281474976725819	हम काल बिद्यालय ना आइम ।
281474976723186	छतवा से हरऽ हरऽ पानी गिरऽ ता ।
281474976718928	राधा सुत्त हईं ।
281474976726245	कुकुर भोंकऽ तरऽ सऽ ।
281474976719141	बच्चा चुप मार के सुत्त हऽ ।
281474976717469	उ हमरा से प्यार करेले ।
281474976718791	उ घरे मे हऽ ।
281474976716941	आग बहुत तेज लहकल रहे ।
281474976726085	तोहरा अब हिले के ना चाहीं ।
281474976718962	उ तीनो सुअरवन घरे के पिछवारे रहलन ।
281474976717427	हम तेजी से भगनि ।
281474976718985	हम तोहके परसान ना करब ।
281474976723535	ऊ आईल बईठलस खईलस और चल गईल ।
281474976717529	उ शायदे काल आवे ।
281474976726136	हम तोहरा के एक बच्चा देब ।
281474976718339	सायद आज मंत्री जी नाही अइहं ।
281474976726325	तू उनके किताब दे तरऽ ।
281474976726050	हम जाएम जब माई आजाई ।
281474976716990	हमरा के भूख नईखे ।
281474976718056	बच्चा चूप चाप सुत रहल हऽ ।
281474976717205	खुल के बोलीं त हमके चाय पसंद नईखे ।
281474976725932	तू रोज विद्यालय जा लऽ ।
281474976726458	राजा आपन घर काल छोड़ दिहलन ।
281474976716957	हमनी क एक दूसरा से मीलनी जा ।
281474976723395	तू बस नंबर 65 ले सकेलऽ कस्बा जाए खातिर ।
281474976718304	हमरे घरे बहुत सारा पेड़ हऽ ।
281474976718912	फूल सुन्दर हऽ हऽ नऽ ।
281474976718909	उ खासत खासत मर गेल ।
281474976718772	हम कल पढ़े ना जाईब ।
281474976725765	उ लोग हमरा से प्रेम ला ।
281474976718913	सब लइकिन मे उ सबसे सुन्दर हऽ ।
281474976718940	हमार बहिनियो हमार बिसवास ना कइलेस ।
281474976722095	हमेश दौड़लन ।
281474976726266	गिनती भेद और सम्मान कऽ इज्जत करे ।
281474976723213	राधा हमके पैर से मार के भाग गईली ।
281474976723220	भागी जा ।
281474976718031	हम ओके एगो बच्चा देत हई ।
281474976716928	ऊ काल कुछु ना खईलस ।
281474976718155	उ दूध उध खरिदिहऽ ।
281474976718996	उ बिना कोइ के बतइले चल गइल हे ।
281474976725768	इ घर मे होई ।
281474976723442	अगिया बहुत तेज लहकल रहल हीयऽ ।
281474976719050	हमरे घरे मे बहुत सा पेड़ हऽ ।
281474976718371	उ घर बड़ हऽ ।
281474976725985	रमेश दौड़लस ।
281474976718161	उन लोगन के रस्सी से बाधं दऽ ।
281474976723451	मेज पर दुगो किताब बा ।
281474976717370	शायद उ काल सुबह जल्दी आवे ।
281474976725072	ऊ टीचर नईखन ।
281474976718270	महतो राधा से लम्हर हऽ ।
281474976723356	ऊ रोज बजारे जालन ।
281474976725851	बरखा हो रहल बा ।
281474976723256	सीता और राजा के लागल कि ऊ एक दूसरा से लड़ऽ तरन ।
281474976725856	तू ओकरा के बच्चा दे तरहऽ ।
281474976725956	उ केकर घर हऽ ।
281474976719101	महतो तैरा चल्लन ।
281474976717241	हम ओकरा के रोज कीताब देईं ना ।
281474976718094	हमके नाही लगत उ आई ।
281474976717318	उ धीरे चलेला ।
281474976723264	लईका शांति से सुतल बाड़न ।
281474976726462	घर घर जाके हमनी के जरौना बटोरनी जा ।
281474976726228	राधा अबे घर छोड़ के चल गईली ।
281474976717175	हमार बहीन स्कूल में बीया ।
281474976718062	राधा सिता से बोलनी कि राखी खुद के पसंद करेनी ।
281474976723294	ऊ तीनगो सूअर घर के पीछे रखेलन ।
281474976726415	ऊ रोजू बजार जालन ।
281474976723283	राधा चावल धीरे खा ।
281474976719059	उ रोज पढ़ऽ जाला ।
281474976717336	उ बहुते मधुर मय गायले ।
281474976717153	बरखा हो ता ।
281474976726251	काल ऊ आईल रहतन त हमनी के त्यौहार मनौले रहती जा ।
281474976717350	उ उस्कूल जाइल काहे छोड़ देलस ।
281474976725847	जा ।
281474976717082	ऊ बोल्लस की औरत जमीन पऽ सुतल बीया ।
281474976718318	हमरे दोस्त का बहिन बिमार हे ।
281474976718292	कल ए समय तक उ कलकत्ता पहुंच चुकल होई हऽ ।
281474976726250	हमरा लागता की ऊ ना अईहे ।
281474976725989	उ लोग के रस्सी से बांध दऽ ।
281474976725028	माई धीरे धीरे ।
281474976717430	तोहर घर कौन हऽ ।
281474976723330	का तू ओके देखले बाड़ऽ नाही ।
281474976726230	ऊ अबे मैदान में गईलं हऽ ।
281474976717024	हम रोज स्कूले जाईंना ।
281474976717549	हम जाइम जब माई आजाई ।
281474976723287	ऊ सुतल बाड़न ।
281474976718963	हमरा संगी का बहिन बिमार हऽ ।
281474976717326	सबे लड़कियन मे उ सबसे सुन्दर बिया ।
281474976725910	उ चल देले रहतन ।
281474976725051	अब तोहके हीले के नईखे ।
281474976726013	हमनि के अब बिसराम जन करे दऽ ।
281474976725928	उ एगो आदमी के देखलि हऽ ।
281474976726359	ऊ हमरा समाज के मुखिया हऊअन ।
281474976726226	कल 10:00 बजे सुबेरे ऊ एईजे रही हे ।
281474976717539	उ काल तक आपन काम समाप्त कर चुकल रहे ।
281474976726057	हमरा आम निमन लागेला ।
281474976718035	ओके अब घरे होई ।
281474976726100	हम लइकि के कोठरी साफ करवइनि ।
281474976726299	ऊ काल्हु के कुछु नईखन खईले ।
281474976725785	उ हियां नइखन ।
281474976717056	ऊ अब्बे स्कूल जा तीया ।
281474976717020	हम ओकरा के एगो किताब देत रहनी ।
281474976717366	लोग एइजा इक्ठ्ठा भइल बाड़न ।
281474976725130	ऊ हमरी संप्रदाय क मुखिया हऊअन ।
281474976725037	राधा औरी राजा एक दूसरे के देखत ।
281474976718316	हम खाना ना खाईब ।
281474976716988	का तू कालेज आ सकेलऽ ।
281474976719106	हम ओके घरे से बहरी लेके जाय चाह्त हइ सोमार के ।
281474976718760	हम बसे से आइब ।
281474976722103	तोहरा कै गो गाय चाहीं ।
281474976717390	उ अब स्कूल जात बिया ।
281474976723500	ऊ एगो मस्टराईन हई ।
281474976723505	ऊ हमार समाज के मुखिया हऊअन ।
281474976718847	पानी बरसत हऽ ।
281474976723463	का ई सही रही तोहरा खातिर ।
281474976723238	खुल के बतावऽ तनी हमके चाय नईखे पसंद ।
281474976723496	बाबूजी अपना लईकन खातिर खिलौना खरीदलन ।
281474976717509	हम काल उस्कूल ना जाइम ।
281474976716924	कौनो लईका ना आईल ।
281474976717333	जाईं ।
281474976725960	उ लोग सुतऽत रहे लोग ।
281474976717600	सबे लोग परिक्शा पास नइखे कइले ।
281474976718868	उनानऽ पढ़त जात हन ।
281474976718832	हमनि के लइनि के तार के जरुरत हऽ ।
281474976718845	भूखी के मारे हमार अतरी कुकुरात हऽ ।
281474976717548	तू अबे चावल खात बाड़े ।
281474976725975	ओ रोजी ना बजारे जालन ।
281474976726492	ना हम ना तू ई परेशानी के ठीक कऽ सकेनी जा ।
281474976717062	ऊ गेंद के मरलस ।
281474976723273	हर घरे में एगो कुक्कुर बा ।
281474976717400	के के जंगल जाई ।
281474976718890	टंकि मे पानी नाहि हऽ ।
281474976725904	उ लोग हमरा के आसिरवाद देलस ।
281474976719032	हमने रोज पढ़ऽ जाइला ।
281474976726087	उ रोजिना बाजार जाली ।
281474976726407	आपन खाना खाईला के बाद ऊ सुते चल गईलन ।
281474976718296	हमार माई धीरे धीरे खाना खाय ले ।
281474976718200	उ दुपहरिया मे जाई ।
281474976717477	उ छत पर भाग गइल ।
281474976725991	काल उ लोग चोर के पकड़ लेले रहे लोग ।
281474976716987	हम जाईब जब माई आ जाई ।
281474976718340	हम राती के चावल खाईब ।
281474976725898	हम लइकी के बढ़नि से कोठरिया साफ करेला कहनि ।
281474976725031	ईजा ना जा सकीला हम ओईजा ना जा सकीला ।
281474976726335	हम खाली भात खानी ।
281474976718164	उ कपड़ा धोअत रहनी ।
281474976717057	ऊ हाथी मारे क कोशिश करत रहे ।
281474976719073	कोई अपना तारीफ नहि करेला ।
281474976718274	का तू इहां आसकत हुआ ।
281474976719118	नदि मे पानी नहि हऽ ।
281474976725918	एगो बच्चा ना अइलस ।
281474976723364	कुर्सी लईका तुड़ले हऊअन ।
281474976717085	हमरा के केहु ना देखलस ।
281474976719022	हमने कहीं भी जा सकिला ।
281474976726306	हर आदमी के 10 रुपीया दे दऽ ।
281474976726036	तू ओकरा कल किताब देदेबऽ ।
281474976719047	उन्हाने रोज बजारी जालन ।
281474976718964	उ लोगन हमसे से प्यार करऽलन ।
281474976726374	ऊ एगो मास्टराईन हई ।
281474976719038	उ ओके किताब देला ।
281474976718853	ओनाहने दिल्ली जइहन ।
281474976718303	अब हमन के खाए के होई ।
281474976726327	का तू अबे आ सकेलऽ ।
281474976723339	हम काल ओके किताब देब ।
281474976725107	उनके किताब रोज देलऽ ।
281474976718315	उ छत पर भाज गइल ।
281474976718089	भगवान तोहार भला करें ।
281474976716921	सब केहू परीक्षा पास ना कईलस ।
281474976725864	केवाड़ी खोलऽ ।
281474976718902	हमार कपार पिरात हऽ ।
281474976723363	ऊ काल नगर गईल रहलन ।
281474976717194	का तू अब्बे आ सकेलऽ ।
281474976726475	हम सुबेरही से चावल बनौनी ।
281474976725044	जा सकीला हम कंही भी जा सकीला ।
281474976718953	हम हर दिनऽ चलत चलत थक गइल हई ।
281474976718293	तोके केतना गाय चाहीं ।
281474976717425	हम अपना के पसंद करिला उ अपना के पसंद करेले ।
281474976717434	हम चल नइखी पावत ।
281474976718911	तोके अइसे ना बतावे के चाही ।
281474976718009	टिटू खाना बनावत रहलन ।
281474976717240	चाय के पीयल जाओ ।
281474976719138	हमने एक दुसरे से मिलली ।
281474976725123	टंकी में पानी नईखे हो ।
281474976726134	ई खूब लाल हऽ ।
281474976716922	हमरा के भूख लागल बा ।
281474976717059	ऊ दिल्ली जईंहऽ सऽ ।
281474976717317	हम ओइजा ना जा सकत रहीं ।
281474976717113	ऊ काल नगर गईल रहे ।
281474976723488	हम ओकर कपार खच्च से काट दिहली ।
281474976725089	हम उनकर सर खच से काट दिहली ।
281474976725920	उ लोग दिल्ली जाई लोग ।
281474976726166	तू अंदर ना आवऽ ।
281474976718812	डेकैतवन घर जला देलन ।
281474976726302	उनकर नाम कृष्णा हऽ ।
281474976726154	हम कबो शराब ना लेनी ।
281474976725929	तू ओकरा के किताब दे तरऽ ।
281474976718012	ओकरे बिमारी के बारे मे कुछो नाहि करल जासकत हऽ ।
281474976718041	निकल्ले ।
281474976718922	राधा रमेश के संगे सहर गइलिन ।
281474976725111	ऊ लोग अपने अपने घरे चल गइले लोग ।
281474976723188	राधा अपनी खातिर एगो साड़ी खरीदली ह ।
281474976726252	सूरज पुरुब में उगे लन ।
281474976726030	उ खोखत खोखत मर गइल ।
281474976725763	मधु अपन बच्वन से बहुते प्रेम करेलि ।
281474976725820	उ काल कुछो नऽ खइलस ।
281474976726187	ऊ मर गईलन ।
281474976718286	हमहन सुबेरे चावल बनइलि जा ।
281474976717088	ऊ सीर्फ अपना परिवार खाति काम करऽ तीया ।
281474976718869	इ पटरा मोटा हऽ ।
281474976725769	उ भदाक से गिर गइल ।
281474976718355	उ बजार गयल हुअन ।
281474976725959	सूरज पूरब से उगेला ।
281474976726203	राजा अपनी मेहरारू को फूल दिहलन ।
281474976723336	ई बांस के रस्सी हऽ ।
281474976725788	हमर अगल बगल मे सब लोग बहुते निमन बा ।
281474976717480	आग बहुत्ते तेज लहकत रहे ।
281474976718203	उ उ उछर उछर के अपने घरे पहुंच गेल ।
281474976716906	बार बार ओकरा के भूत लऊकल ।
281474976723260	हम रोज स्कूले जाली ।
281474976722078	तू हमरा के साथ आवऽ तरऽ नऽ बा नऽ ।
281474976718764	हम लइकिया से काम वाली से घर साफ करवावे के बोल्ली ।
281474976717406	उ कपड़ा धोअत रहे ।
281474976718971	बार बार ओके भूत देखायल ।
281474976723493	मधु अपना बहीन से ज्यादा सुंदर बाड़ी ।
281474976718269	उ कल नगर गेयल रहल ।
281474976726164	ऊ घर पर बाड़न ।
281474976718230	आस पास और दूर दराज से सब लोग सबा बदे पहुचल रहनऽ ।
281474976723534	ऊ अबे घर पे होई ।
281474976723391	ऊ हंसत हंसत पागल हो गईली ।
281474976726064	कानून के ई आदेश देवे के चाहीं के दारू के मन्दिर मस्जिद और गिरजा घर के लगे ना पिये के चाहीं ।
281474976726356	ऊ तनीए देर पहीले भात खईलंऽ हऽ ।
281474976718943	ओनाह्ने अपन काम खतम नाइ कइलन ।
281474976722098	हमरा के भूख नइखे ।
281474976725963	टेबुल पे द गो किताब बाटे ।
281474976725952	उ दुपहरिया मे गाई ।
281474976726171	हम अभी तक नईखी खईले ।
281474976717627	तू ओकरा बच्चा देत बाड़े ।
281474976717226	मधु अपना बहन से ज्यादा सुंदर बीया ।
281474976726268	आग बहुत ढेर लहकल बा ।
281474976717265	हमरा के चाॅकलेट दऽ ।
281474976718010	आज बुनि पड़ी ।
281474976725882	तोहर नाम कोनची हऽ ।
281474976718967	का इ सहि रहि तोहरे बदे ।
281474976717568	का तू हमरा नइखस जानत ।
281474976726343	हाम स्कूले ना जाईब ।
281474976718785	उ हमसे प्यार करेलिन ।
281474976723201	हम रोज चावल खाईं ला ।
281474976718780	हमके जा दऽ ।
281474976717324	ई पटरा मोटा बा ।
281474976725836	उ कुदुक कुदुक के अपन घरे पहुंच गइल ।
281474976725134	पिछले सप्ताह ऊ दिल्ली पहुंच गईनऽ ।
281474976726244	का जाने काल ऊ सकराहे आ जाईहें ।
281474976726347	तू उनके रोज किताब देलऽ ।
281474976717221	दरवाजा खोलऽ ।
281474976717190	खराब मौसम की वजह से हमनी क गांवे ना जा पौनी जा ।
281474976717440	हमार घर मे बहुते सारा पेड़ बा ।
281474976718915	उ काल कुछ भी नहि खइलेस ।
281474976718159	उ हमन के आसिर्वाद देहलन ।
281474976726315	ऊ गेना के मरलन ।
281474976718079	हम गिर जइबी जब एकठऽ कार हमके टक्कर मरलस ।
281474976725057	ऊ जंगल में हऽ ।
281474976725949	हमरा पास पइसा ना रहित तऽ हम चल सकत रहिं ।
281474976717217	तू ओकरा के बच्चा दे तरऽ ।
281474976717306	हम खाना खात बानि ।
281474976718082	उ अब बात काटत हूं ।
281474976716918	लोग एईजा बटोराईल बा ।
281474976722092	हमर घर मे बहुत सारा पेड़ बा ।
281474976717140	हमके एक दरजन केरा दऽ ।
281474976725846	हम उहां ना जा सकनि ।
281474976718106	हम नाही खइले हो ।
281474976723492	हमरी लगे पैसा ना रहीत तऽ हम चल सकत रहनी हऽ ।
281474976717453	ए खाली आपन परिवार खातिर काम करत बिया ।
281474976726060	कलकत्ता मे देस के सबसे निमन मिठाई मिलेला ।
281474976716938	ऊ लोग अपनी बारे में हमके बतौलस ।
281474976725073	तू काल नगर गईलऽ ।
281474976726323	ऊ हंसत हंसत पागल हो गईल रहली ।
281474976723190	खईला की बाद सुतिहऽ ।
281474976723343	ऊ सायदे कल अईहन ।
281474976723235	हम ओके काल लईका देब ।
281474976723230	हम चाहतनी कि तू एगो अच्छा इंसान बनऽ ।
281474976719114	उ फुटबौल रज खेलाला ।
281474976725058	ऊ सूतत बानऽ ।
281474976725891	उ लोग आपन आपन गउआं चल गइल लोग ।
281474976719077	राधा गावं मे कहीं नहि हऽ ।
281474976718086	कानून आदेस दे कि सराब के मन्दिर मसजिद चर्च के पास नाही पियल जाय के चाहीं ।
281474976723240	हम कहींयो जा सकेनी ।
281474976726181	ऊ बहुत अच्छा गावेली ।
281474976725135	ऊ घर में नईखन ।
281474976726388	ऊ धांए दे गिर गईलन ।
281474976717394	हम काल ओकरा बच्चा देम ।
281474976718842	हमके जाये दऽ ।
281474976726259	सूरज पुरब में ऊगे लन ।
281474976726133	ऊ घर में सोईहंऽ ।
281474976725946	तू अपन काम नइखऽ कइले ।
281474976718925	उ घर बड़ा हऽ ।
281474976726128	अब हम बाजार जाईब ।
281474976718154	उ हीआ न हुंअऽ ।
281474976726184	मधू अपनी बहीनीया से बहुत सुंदर हऽई ।
281474976719009	सुरुज पुरब से उगऽला ।
281474976718783	राधा हमके लाती से मर्लिन अऽ भाग गइलिन ।
281474976718092	उ नीच्चे गिर गयल ।
281474976717122	हम ना खईले होखब ।
281474976725935	उ लोग अपना बारे मे हमरा बतवलस ।
281474976719100	उ जंगल मे हऽ ।
281474976717141	किसान कुदार ऊड़ाल ले के खेत में जात रहनऽ सऽ ।
281474976725809	सब लड़कियन मे उ सबसे सुन्दर बिया ।
281474976726220	हम ऊनके घर से बहरी ले जाईल चाहऽ तनी सोमार के ।
281474976726422	हम काल दार्जीलिंग जाईब ।
281474976719018	उ पथ्थर तोर देलेस ।
281474976718127	अभहन तोहके परेसान नहि करल जी ।
281474976717433	कुत्ता भोकत बाड़ऽ सन ।
281474976717127	ऊ सुतऽ ता ।
281474976723399	ऊ घरे गईल होई ।
281474976718854	मधू अपने बहिन से जादा सुन्दर हईन ।
281474976726076	महतो तैरे चल गइल ।
281474976717533	हम ओकरा से कांच तोड़वइनी ।
281474976717482	उ ओकरा किताब देवेला ।
281474976717519	जो और देख ।
281474976717216	ऊ जंगल में बा ।
281474976717157	ऊ धीरे चलेला ।
281474976723270	ऊ मास्टर ना हऊअन ।
281474976726041	उ घरे मे रहे ।
281474976718811	हम आज राती के शहर जाय चाह्त हईं ।
281474976719052	खुल के कहिं तऽ हमके चाय ना पसंद हऽ ।
281474976719049	उ हाथी मारऽ कऽ कोसिस केलेस ।
281474976726094	पिछिलका हफ्ता उ दिल्ली जा चुकल बाड़े ।
281474976719123	हम लइकी से झाड़ू से घर साफ करवइली ।
281474976723425	राधा रमेश कि संगे शहर गईली ।
281474976719008	सभन पास नहि भइलन ।
281474976726175	तू अब मत जा ।
281474976717135	राधा हमरा के पैर से मरलस और भाग गईल ।
281474976716917	हम गा सकीना ।
281474976717377	राधा उतने अच्छा बिया जितना रूबी ।
281474976718354	उ कल कलकत्ता जात हइन ।
281474976717242	लईका जल्दी जल्दी चलत रहे ।
281474976718345	हम ओके एक बच्चा देत हई ।
281474976717132	हम तेजी से भगनी ।
281474976723445	हम गा सकीला ।
281474976717156	हम ओकरा के एगो बच्चा दे तनी ।
281474976717630	हम गा सकिला ।
281474976718314	हम जानिला कि कल छुट्टी हऽ ।
281474976716976	कौनो अपन तारीफ ना करेला ।
281474976723328	ऊ छत पर भाग गईलीं ।
281474976718078	हमरे गोल मे तू सबसे अचछा इंसान हुआ ।
281474976717181	राजीव टोटो सबसे लामहर बा ।
281474976717316	ओकर नाम क्रिश्ना हऽ ।
281474976718947	उन्हन सुतल रहलन ।
281474976726419	राधा के कारण ऊ मर गईलन ।
281474976717594	छत से हर हर पानी गिरत बा ।
281474976718827	तू अब ना जा सकऽ ।
281474976725115	काल ऊ रात में चावल खईहन ।
281474976723490	डाकू घर के जला दिहलन ।
281474976723374	ओकरी बीमारी के बारे में कुछ ना कईल जा सकेला ।
281474976726248	हमनी के लाइन के तार के काम बा ।
281474976716953	ऊ तनी देर पहीलवा चावल खईलस ह ।
281474976718093	टीटो राधा के सुतइलस ।
281474976718894	हम खाना खात हइ ।
281474976718273	हमान अब एकठे मेला मे जात हइ जा ।
281474976717609	उ कलकत्ता से आई ।
281474976717010	ऊ तीन गो सुअर घर की पीछे रखे ला ।
281474976717506	हम ओकरा एगो किताब देत बानि ।
281474976717223	सूर्य पूरब से ऊगे ला ।
281474976725124	ऊ उनके एगो बच्चा देत रहलऽ हंऽ ।
281474976723528	तू भांड़ में जा ।
281474976725758	उ केहु के बिना बितावले चल गइल ।
281474976717092	ओकरा के बेमारी के बारे में कुछ ना कईल जा सकेला ।
281474976725982	भार मे जा तू ।
281474976723444	हम कल खाना ना खइले रहलीं ।
281474976718979	उ ओके एक बच्चा देला ।
281474976717332	हमनी के जाय दऽ अउर चाय पियऽ ।
281474976719055	हम ना खइलि हऽ ।
281474976718789	अब हमनि के खाये के होई ।
281474976718984	नदि मे पानी ना हऽ ।
281474976717396	हम खाली चावल खाइला ।
281474976716950	सब केहु पास ना भईल ।
281474976717476	हम अबे तक ना खइले रहीं ।
281474976726008	हम एतवार के कलकत्ता जाएम ।
281474976726352	हमसे बिना पूछले भीतर मत अईहऽ ।
281474976718804	अमित दौड़लन ।
281474976716934	ऊ एगो अध्यापिका रहे ।
281474976717462	उ लोग आपन बारे मे हमरा के बतइलन ।
281474976718142	अगर बारिस होई तऽ हम चिकन बनाइब ।
281474976717616	उ लोग आपन आपन गांव चल गइल ।
281474976717319	उ हाथी मारे के कोसिस कइलस ।
281474976717502	हम रोजे चावल खाइला ।
281474976717327	कुछ लइका कक्शा मे ना अइलऽ सन ।
281474976719108	रध्वो उतना नीक हऽ जेतना रूबी ।
281474976718100	हम खुत के पसंद करिला उ खुद के पसंद करेली ।
281474976717604	उ खाना खालेले बा ।
281474976717444	उ बजारे जईल बाड़न ।
281474976723473	ऊ एगो आदमी के देखली ।
281474976717109	महतो राधा से लंबा बा ।
281474976726295	हम लईकी के झाड़ू दे के घर झड़वौनी ।
281474976726182	हम चांहऽ तनी की ऊ रोज खेत जास ।
281474976725132	ऊ स्कूले जात रहनन जा सब ।
281474976726165	तू भांड़ में नऽ जा ।
281474976723523	ऊ दोपहरीया में गाई ।
281474976726408	सीता और राजा के बुझाइल की आपस में लड़त रहलंऽ लोग ।
281474976718074	उ कल सहर गयल ।
281474976726197	ऊ घर में बाड़न ।
281474976717328	उ घरे बा ।
281474976717493	कृप्या किवाड़ खोलऽ ।
281474976717299	ओकरा जाये दऽ ।
281474976717499	उ आइल बइठल खाइल अउर चल गइल ।
281474976718268	तनि चाय वाय लेहीं ।
